year,state,office,district,candidate,party_std,pct,end_date,sample_size,pollster,poll_id,election_date,cand_key,display_party,race_id,days_to_elec
2026,MA,Senate,,John Deaton,REP,26.0,2025-03-04,775.0,SurveyUSA,ca567a7a-3461-4a1f-b293-0446e1b77369,2026-11-03,deaton j,REP,2026_MA_Senate,609
2026,AK,Senate,,Dan Sullivan,REP,41.0,2023-04-25,1261.0,Alaska Survey Research,137c2cec-0d62-5313-9713-581181f3024d,2026-11-03,sullivan d,REP,2026_AK_Senate,1288
2026,AK,Senate,,Mary S. Peltola,DEM,44.0,2023-04-25,1261.0,Alaska Survey Research,137c2cec-0d62-5313-9713-581181f3024d,2026-11-03,peltola m,DEM,2026_AK_Senate,1288
2026,VT,House,1,Adam Ortiz,OTH,2.0,2026-07-20,948.0,University of New Hampshire,6390a575-055a-4ac5-a568-71517869d2b6,2026-11-03,ortiz a,OTH,2026_VT_House-1,106
2026,VT,House,1,Mark Coester,REP,25.0,2026-07-20,948.0,University of New Hampshire,6390a575-055a-4ac5-a568-71517869d2b6,2026-11-03,coester m,REP,2026_VT_House-1,106
2026,VT,House,1,Becca Balint,DEM,64.0,2026-07-20,948.0,University of New Hampshire,6390a575-055a-4ac5-a568-71517869d2b6,2026-11-03,balint b,DEM,2026_VT_House-1,106
2026,VT,House,1,Gerald Malloy,REP,25.0,2026-07-20,949.0,University of New Hampshire,6390a575-055a-4ac5-a568-71517869d2b6,2026-11-03,malloy g,REP,2026_VT_House-1,106
2026,CA,House,22,David G. Valadao,REP,44.0,2026-06-21,800.0,Tulchin Research,373346ea-30c4-4943-b4f9-eabdced655fc,2026-11-03,valadao d,REP,2026_CA_House-22,135
2026,CA,House,22,Randy Villegas,DEM,48.0,2026-06-21,800.0,Tulchin Research,373346ea-30c4-4943-b4f9-eabdced655fc,2026-11-03,villegas r,DEM,2026_CA_House-22,135
2026,ME,House,2,Paul R. LePage,REP,48.0,2026-07-16,600.0,Tulchin Research,323bf26d-5b35-4615-bfab-ae10a8f170a1,2026-11-03,lepage p,REP,2026_ME_House-2,110
2026,ME,House,2,Matt Dunlap,DEM,49.0,2026-07-16,600.0,Tulchin Research,323bf26d-5b35-4615-bfab-ae10a8f170a1,2026-11-03,dunlap m,DEM,2026_ME_House-2,110
2026,FL,House,14,Kathy Castor,DEM,46.2,2026-07-15,469.0,St. Pete Polls,8625996e-08c9-473c-8330-f5afadd9dd6e,2026-11-03,castor k,DEM,2026_FL_House-14,111
2026,FL,House,14,Kevin Steele,REP,38.5,2026-07-15,469.0,St. Pete Polls,8625996e-08c9-473c-8330-f5afadd9dd6e,2026-11-03,steele k,REP,2026_FL_House-14,111
2026,FL,House,14,Mike Beltran,REP,37.5,2026-07-15,469.0,St. Pete Polls,8625996e-08c9-473c-8330-f5afadd9dd6e,2026-11-03,beltran m,REP,2026_FL_House-14,111
2026,NV,House,2,David Flippo,REP,46.0,2026-07-12,350.0,Wedgewood Polls,4cad4c84-d015-49ef-b046-404cbc081d2a,2026-11-03,flippo d,REP,2026_NV_House-2,114
2026,NV,House,2,Teresa Benitez-Thompson,DEM,48.0,2026-07-12,350.0,Wedgewood Polls,4cad4c84-d015-49ef-b046-404cbc081d2a,2026-11-03,benitezthompson t,DEM,2026_NV_House-2,114
2026,WA,House,3,Marie Gluesenkamp Perez,DEM,42.0,2026-07-10,500.0,Emerson College,6e479a7e-3f3a-41aa-b7dd-611ae4aa5215,2026-11-03,perez m,DEM,2026_WA_House-3,116
2026,WA,House,3,John Braun,REP,43.0,2026-07-10,500.0,Emerson College,6e479a7e-3f3a-41aa-b7dd-611ae4aa5215,2026-11-03,braun j,REP,2026_WA_House-3,116
2026,KY,House,6,Ralph Alvarado,REP,42.0,2026-06-28,,GQR,ce844147-e0fc-47cb-bb72-f56747f82bce,2026-11-03,alvarado r,REP,2026_KY_House-6,128
2026,KY,House,6,Zach Dembo,DEM,39.0,2026-06-28,,GQR,ce844147-e0fc-47cb-bb72-f56747f82bce,2026-11-03,dembo z,DEM,2026_KY_House-6,128
2026,FL,House,25,George Moraitis,REP,34.0,2026-05-06,576.0,Middle Seat,87c42ce2-22e9-43b2-9cac-325c035f136c,2026-11-03,moraitis g,REP,2026_FL_House-25,181
2026,FL,House,25,Oliver Larkin,DEM,43.0,2026-05-06,576.0,Middle Seat,87c42ce2-22e9-43b2-9cac-325c035f136c,2026-11-03,larkin o,DEM,2026_FL_House-25,181
2026,FL,House,25,Scott Singer,REP,33.0,2026-05-06,576.0,Middle Seat,87c42ce2-22e9-43b2-9cac-325c035f136c,2026-11-03,singer s,REP,2026_FL_House-25,181
2026,PA,House,7,Ryan E. Mackenzie,REP,43.0,2026-07-02,,GBAO,71d6acce-6fa2-449e-b896-2211ce9a6e22,2026-11-03,mackenzie r,REP,2026_PA_House-7,124
2026,PA,House,7,Bob Brooks,DEM,47.0,2026-07-02,,GBAO,71d6acce-6fa2-449e-b896-2211ce9a6e22,2026-11-03,brooks b,DEM,2026_PA_House-7,124
2026,NY,House,17,Mike Lawler,REP,45.0,2026-07-01,509.0,FM3 Research,e8f5db76-80c8-4a5b-bf5b-9ee27abb069f,2026-11-03,lawler m,REP,2026_NY_House-17,125
2026,NY,House,17,Cait Conley,DEM,51.0,2026-07-01,509.0,FM3 Research,e8f5db76-80c8-4a5b-bf5b-9ee27abb069f,2026-11-03,conley c,DEM,2026_NY_House-17,125
2026,AL,House,2,Rhett Marques,REP,45.0,2026-06-25,400.0,Impact Research,c51b7de5-0b90-464c-8778-459c24d25b3b,2026-11-03,marques r,REP,2026_AL_House-2,131
2026,AL,House,2,Shomari Figures,DEM,44.0,2026-06-25,400.0,Impact Research,c51b7de5-0b90-464c-8778-459c24d25b3b,2026-11-03,figures s,DEM,2026_AL_House-2,131
2026,WI,House,3,Rebecca Cooke,DEM,50.0,2026-06-25,535.0,FM3 Research,d17e1b79-4fa9-455b-8be5-4fe6cfa9124e,2026-11-03,cooke r,DEM,2026_WI_House-3,131
2026,WI,House,3,Derrick Van Orden,REP,46.0,2026-06-25,535.0,FM3 Research,d17e1b79-4fa9-455b-8be5-4fe6cfa9124e,2026-11-03,orden d,REP,2026_WI_House-3,131
2026,TX,House,15,Monica De La Cruz,REP,46.0,2026-05-25,802.0,Applecart,f31fd054-0b5b-45af-8a80-fe99659f44e8,2026-11-03,cruz m,REP,2026_TX_House-15,162
2026,TX,House,15,Bobby Pulido,DEM,48.0,2026-05-25,802.0,Applecart,f31fd054-0b5b-45af-8a80-fe99659f44e8,2026-11-03,pulido b,DEM,2026_TX_House-15,162
2026,MI,House,7,Tom Barrett,REP,47.0,2026-06-30,772.0,Data for Progress,ec803372-f88f-42cf-a8ed-822786ebc5dd,2026-11-03,barrett t,REP,2026_MI_House-7,126
2026,MI,House,7,Matt Maasdam,DEM,46.0,2026-06-30,772.0,Data for Progress,ec803372-f88f-42cf-a8ed-822786ebc5dd,2026-11-03,maasdam m,DEM,2026_MI_House-7,126
2026,MI,House,7,Bridget Brink,DEM,45.0,2026-06-30,772.0,Data for Progress,ec803372-f88f-42cf-a8ed-822786ebc5dd,2026-11-03,brink b,DEM,2026_MI_House-7,126
2026,MI,House,7,William Lawrence,DEM,48.0,2026-06-30,772.0,Data for Progress,ec803372-f88f-42cf-a8ed-822786ebc5dd,2026-11-03,lawrence w,DEM,2026_MI_House-7,126
2026,FL,House,25,George Moraitis,REP,38.5,2026-05-02,461.0,Beacon Insights,833f0191-74b7-458f-9669-a6ec11f8c0bc,2026-11-03,moraitis g,REP,2026_FL_House-25,185
2026,FL,House,25,Jared Moskowitz,DEM,40.1,2026-05-02,461.0,Beacon Insights,833f0191-74b7-458f-9669-a6ec11f8c0bc,2026-11-03,moskowitz j,DEM,2026_FL_House-25,185
2026,FL,House,25,Scott Singer,REP,32.7,2026-05-02,461.0,Beacon Insights,833f0191-74b7-458f-9669-a6ec11f8c0bc,2026-11-03,singer s,REP,2026_FL_House-25,185
2026,TX,House,34,Vicente Gonzalez,DEM,41.0,2026-06-16,400.0,Ragnar Research Partners,d5b554f2-6096-4817-af0f-a547187b0a4f,2026-11-03,gonzalez v,DEM,2026_TX_House-34,140
2026,TX,House,34,Eric Flores,REP,44.0,2026-06-16,400.0,Ragnar Research Partners,d5b554f2-6096-4817-af0f-a547187b0a4f,2026-11-03,flores e,REP,2026_TX_House-34,140
2026,NC,House,1,Laurie Buckhout,REP,41.0,2026-06-28,500.0,GQR,3c5c743c-3463-46e1-9458-155142adf214,2026-11-03,buckhout l,REP,2026_NC_House-1,128
2026,NC,House,1,Don Davis,DEM,45.0,2026-06-28,500.0,GQR,3c5c743c-3463-46e1-9458-155142adf214,2026-11-03,davis d,DEM,2026_NC_House-1,128
2026,TX,House,28,Other named candidates,OTH,9.0,2026-06-23,400.0,Pulse Decision Science,85260468-cf88-4a08-926d-b0e7174754f9,2026-11-03,candidates o,OTH,2026_TX_House-28,133
2026,TX,House,28,Henry Cuellar,DEM,33.0,2026-06-23,400.0,Pulse Decision Science,85260468-cf88-4a08-926d-b0e7174754f9,2026-11-03,cuellar h,DEM,2026_TX_House-28,133
2026,TX,House,28,Tano Tijerina,REP,42.0,2026-06-23,400.0,Pulse Decision Science,85260468-cf88-4a08-926d-b0e7174754f9,2026-11-03,tijerina t,REP,2026_TX_House-28,133
2026,NH,House,2,Lily Tang Williams,REP,31.0,2026-06-25,802.0,St. Anselm,323ff676-e8d3-44aa-a932-d8cb8fbc0695,2026-11-03,williams l,REP,2026_NH_House-2,131
2026,NH,House,2,Maggie Goodlander,DEM,50.0,2026-06-25,802.0,St. Anselm,323ff676-e8d3-44aa-a932-d8cb8fbc0695,2026-11-03,goodlander m,DEM,2026_NH_House-2,131
2026,AK,House,1,Nick Begich,REP,51.1,2026-06-29,593.0,The New York Times/Siena University,8e054071-9b5e-46d0-a921-ecc4f3c1737e,2026-11-03,begich n,REP,2026_AK_House-1,127
2026,AK,House,1,Matt Schultz,DEM,39.2,2026-06-29,593.0,The New York Times/Siena University,8e054071-9b5e-46d0-a921-ecc4f3c1737e,2026-11-03,schultz m,DEM,2026_AK_House-1,127
2026,VT,House,1,Adam Ortiz,OTH,1.0,2026-06-23,871.0,University of New Hampshire,a2347bc3-cbf9-483a-9af1-cdb901440ffe,2026-11-03,ortiz a,OTH,2026_VT_House-1,133
2026,VT,House,1,Mark Coester,REP,26.0,2026-06-23,871.0,University of New Hampshire,a2347bc3-cbf9-483a-9af1-cdb901440ffe,2026-11-03,coester m,REP,2026_VT_House-1,133
2026,VT,House,1,Becca Balint,DEM,57.0,2026-06-23,871.0,University of New Hampshire,a2347bc3-cbf9-483a-9af1-cdb901440ffe,2026-11-03,balint b,DEM,2026_VT_House-1,133
2026,VT,House,1,Gerald Malloy,REP,26.0,2026-06-23,872.0,University of New Hampshire,a2347bc3-cbf9-483a-9af1-cdb901440ffe,2026-11-03,malloy g,REP,2026_VT_House-1,133
2026,MT,House,1,Tim Sheehy,REP,5.0,2026-06-25,500.0,Impact Research,6f4f65a0-437e-4ea3-b0c0-06ebc4e20386,2026-11-03,sheehy t,REP,2026_MT_House-1,131
2026,MT,House,1,Aaron Flint,REP,44.0,2026-06-25,500.0,Impact Research,6f4f65a0-437e-4ea3-b0c0-06ebc4e20386,2026-11-03,flint a,REP,2026_MT_House-1,131
2026,MT,House,1,Sam Forstag,DEM,44.0,2026-06-25,500.0,Impact Research,6f4f65a0-437e-4ea3-b0c0-06ebc4e20386,2026-11-03,forstag s,DEM,2026_MT_House-1,131
2026,PA,House,8,Rob Bresnahan Jr.,REP,45.0,2026-06-23,400.0,Lake Research Partners,af754860-bd3b-457b-a877-1be608dc44ac,2026-11-03,bresnahan r,REP,2026_PA_House-8,133
2026,PA,House,8,Paige Cognetti,DEM,47.0,2026-06-23,400.0,Lake Research Partners,af754860-bd3b-457b-a877-1be608dc44ac,2026-11-03,cognetti p,DEM,2026_PA_House-8,133
2026,NY,House,21,Anthony Constantino,REP,45.0,2026-05-31,500.0,Impact Research,17e30dbf-7008-483a-84fd-e02591081557,2026-11-03,constantino a,REP,2026_NY_House-21,156
2026,NY,House,21,Blake Gendebien,DEM,44.0,2026-05-31,500.0,Impact Research,17e30dbf-7008-483a-84fd-e02591081557,2026-11-03,gendebien b,DEM,2026_NY_House-21,156
2026,FL,House,7,Cory Mills,REP,39.0,2026-05-21,570.0,Public Policy Polling,0ca4d70b-5fab-4b8f-b3f8-0dfc93bb3d53,2026-11-03,mills c,REP,2026_FL_House-7,166
2026,FL,House,7,Bale Dalton,DEM,41.0,2026-05-21,570.0,Public Policy Polling,0ca4d70b-5fab-4b8f-b3f8-0dfc93bb3d53,2026-11-03,dalton b,DEM,2026_FL_House-7,166
2026,AZ,House,2,Curtis Goodwin,OTH,7.0,2026-06-15,500.0,GBAO,d9369344-95ac-4a59-9545-fe3e2a488c79,2026-11-03,goodwin c,OTH,2026_AZ_House-2,141
2026,AZ,House,2,Jonathan Nez,DEM,41.0,2026-06-15,500.0,GBAO,d9369344-95ac-4a59-9545-fe3e2a488c79,2026-11-03,nez j,DEM,2026_AZ_House-2,141
2026,AZ,House,2,Eli Crane,REP,44.0,2026-06-15,500.0,GBAO,d9369344-95ac-4a59-9545-fe3e2a488c79,2026-11-03,crane e,REP,2026_AZ_House-2,141
2026,PA,House,8,Rob Bresnahan Jr.,REP,45.0,2026-06-11,500.0,Impact Research,2532e8f9-f9bf-4cfa-8b5e-b03c097b3d93,2026-11-03,bresnahan r,REP,2026_PA_House-8,145
2026,PA,House,8,Paige Cognetti,DEM,46.0,2026-06-11,500.0,Impact Research,2532e8f9-f9bf-4cfa-8b5e-b03c097b3d93,2026-11-03,cognetti p,DEM,2026_PA_House-8,145
2026,OH,House,7,Max Miller,REP,44.0,2026-06-20,500.0,GBAO,1e7dc593-8095-4a9e-9cd7-fcdd03fa26b8,2026-11-03,miller m,REP,2026_OH_House-7,136
2026,OH,House,7,Brian Poindexter,DEM,43.0,2026-06-20,500.0,GBAO,1e7dc593-8095-4a9e-9cd7-fcdd03fa26b8,2026-11-03,poindexter b,DEM,2026_OH_House-7,136
2026,AZ,House,6,Juan Ciscomani,REP,45.0,2026-06-11,500.0,"Normington, Petts & Associates",826d7413-1536-4249-8d2a-1ee10804babd,2026-11-03,ciscomani j,REP,2026_AZ_House-6,145
2026,AZ,House,6,JoAnna Mendoza,DEM,47.0,2026-06-11,500.0,"Normington, Petts & Associates",826d7413-1536-4249-8d2a-1ee10804babd,2026-11-03,mendoza j,DEM,2026_AZ_House-6,145
2026,TN,House,5,Andy Ogles,REP,47.0,2026-05-13,558.0,Impact Research,3166ee62-19f9-451f-9085-8ce50172d076,2026-11-03,ogles a,REP,2026_TN_House-5,174
2026,TN,House,5,Chaz Molder,DEM,41.0,2026-05-13,558.0,Impact Research,3166ee62-19f9-451f-9085-8ce50172d076,2026-11-03,molder c,DEM,2026_TN_House-5,174
2026,MI,House,4,Bill Huizenga,REP,45.0,2026-06-01,500.0,GBAO,f98ec1dd-17e0-4c51-891e-20c76fabcc89,2026-11-03,huizenga b,REP,2026_MI_House-4,155
2026,MI,House,4,Sean McCann,DEM,48.0,2026-06-01,500.0,GBAO,f98ec1dd-17e0-4c51-891e-20c76fabcc89,2026-11-03,mccann s,DEM,2026_MI_House-4,155
2026,WI,House,6,Michael Thurow,OTH,37.7,2026-03-20,640.0,Change Research,0840530f-7c2b-41b5-92b9-ef27256e294b,2026-11-03,thurow m,OTH,2026_WI_House-6,228
2026,WI,House,6,Glenn Grothman,REP,41.7,2026-03-20,640.0,Change Research,0840530f-7c2b-41b5-92b9-ef27256e294b,2026-11-03,grothman g,REP,2026_WI_House-6,228
2026,AK,House,1,Matt Schultz,DEM,17.4,2026-03-20,624.0,Change Research,edef3b32-7941-4cf6-9094-3096d38ad838,2026-11-03,schultz m,DEM,2026_AK_House-1,228
2026,AK,House,1,Nick Begich,REP,44.8,2026-03-20,624.0,Change Research,edef3b32-7941-4cf6-9094-3096d38ad838,2026-11-03,begich n,REP,2026_AK_House-1,228
2026,WI,House,3,Derrick Van Orden,REP,46.0,2026-05-31,500.0,Impact Research,647eb819-a3a9-4319-8bfd-2b1593b783c9,2026-11-03,orden d,REP,2026_WI_House-3,156
2026,WI,House,3,Rebecca Cooke,DEM,50.0,2026-05-31,500.0,Impact Research,647eb819-a3a9-4319-8bfd-2b1593b783c9,2026-11-03,cooke r,DEM,2026_WI_House-3,156
2026,MO,House,2,Don't know/Someone else,OTH,15.0,2026-05-31,600.0,FM3 Research,8bbed3f3-5cce-4c2f-8715-207b7d0ff53b,2026-11-03,else d,OTH,2026_MO_House-2,156
2026,MO,House,2,Ann Wagner,REP,44.0,2026-05-31,600.0,FM3 Research,8bbed3f3-5cce-4c2f-8715-207b7d0ff53b,2026-11-03,wagner a,REP,2026_MO_House-2,156
2026,MO,House,2,Fred Wellman,DEM,41.0,2026-05-31,600.0,FM3 Research,8bbed3f3-5cce-4c2f-8715-207b7d0ff53b,2026-11-03,wellman f,DEM,2026_MO_House-2,156
2026,WA,House,5,Michael Baumgartner,REP,53.0,2026-05-25,578.0,Tavern Research,b005e604-d823-4b0c-b673-a50ba5d8415d,2026-11-03,baumgartner m,REP,2026_WA_House-5,162
2026,WA,House,5,David Womack,DEM,46.0,2026-05-25,578.0,Tavern Research,b005e604-d823-4b0c-b673-a50ba5d8415d,2026-11-03,womack d,DEM,2026_WA_House-5,162
2026,WA,House,5,Bajun Mavalwalla,DEM,46.0,2026-05-25,578.0,Tavern Research,b005e604-d823-4b0c-b673-a50ba5d8415d,2026-11-03,mavalwalla b,DEM,2026_WA_House-5,162
2026,WA,House,5,Carmela Conroy,DEM,47.0,2026-05-25,578.0,Tavern Research,b005e604-d823-4b0c-b673-a50ba5d8415d,2026-11-03,conroy c,DEM,2026_WA_House-5,162
2026,WA,House,5,Nate Powell,OTH,53.0,2026-05-25,578.0,Tavern Research,b005e604-d823-4b0c-b673-a50ba5d8415d,2026-11-03,powell n,OTH,2026_WA_House-5,162
2026,AK,House,1,Nick Begich,REP,55.0,2026-05-27,452.0,Tavern Research,4526fc3d-7f56-4e8f-9b98-5981c216ed79,2026-11-03,begich n,REP,2026_AK_House-1,160
2026,AK,House,1,Matt Schultz,DEM,45.0,2026-05-27,452.0,Tavern Research,4526fc3d-7f56-4e8f-9b98-5981c216ed79,2026-11-03,schultz m,DEM,2026_AK_House-1,160
2026,WI,House,6,Glenn Grothman,REP,61.0,2026-05-28,437.0,Tavern Research,93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,2026-11-03,grothman g,REP,2026_WI_House-6,159
2026,WI,House,6,Brad Smith,DEM,39.0,2026-05-28,437.0,Tavern Research,93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,2026-11-03,smith b,DEM,2026_WI_House-6,159
2026,WI,House,6,Michael Thurow,OTH,45.0,2026-05-28,437.0,Tavern Research,93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,2026-11-03,thurow m,OTH,2026_WI_House-6,159
2026,NJ,House,7,Don't know/Would not vote,OTH,10.0,2026-05-26,430.0,Z to A Research,7cf4ffbe-1c0e-4672-a077-1f3ca0aed5ba,2026-11-03,vote d,OTH,2026_NJ_House-7,161
2026,NJ,House,7,Thomas H. Kean Jr.,REP,43.0,2026-05-26,430.0,Z to A Research,7cf4ffbe-1c0e-4672-a077-1f3ca0aed5ba,2026-11-03,kean t,REP,2026_NJ_House-7,161
2026,NJ,House,7,Rebecca Bennett,DEM,47.0,2026-05-26,430.0,Z to A Research,7cf4ffbe-1c0e-4672-a077-1f3ca0aed5ba,2026-11-03,bennett r,DEM,2026_NJ_House-7,161
2026,NJ,House,7,Tina Shah,DEM,46.0,2026-05-26,430.0,Z to A Research,7cf4ffbe-1c0e-4672-a077-1f3ca0aed5ba,2026-11-03,shah t,DEM,2026_NJ_House-7,161
2026,FL,House,13,Leela Gray,DEM,39.0,2026-05-20,616.0,Public Policy Polling,86570a3c-00fa-42da-9bfa-1ae9113e94ec,2026-11-03,gray l,DEM,2026_FL_House-13,167
2026,FL,House,13,Anna Paulina Luna,REP,41.0,2026-05-20,616.0,Public Policy Polling,86570a3c-00fa-42da-9bfa-1ae9113e94ec,2026-11-03,luna a,REP,2026_FL_House-13,167
2026,ME,House,2,Paul R. LePage,REP,41.0,2026-05-18,418.0,Pan Atlantic SMS Group,09a21c73-2dcf-4c37-8c14-fa62361b2c7e,2026-11-03,lepage p,REP,2026_ME_House-2,169
2026,PA,House,10,Scott Perry,REP,45.0,2026-04-23,400.0,"Normington, Petts & Associates",2313858e-5711-4c83-abf7-5a9fb713fa32,2026-11-03,perry s,REP,2026_PA_House-10,194
2026,PA,House,10,Janelle Stelson,DEM,51.0,2026-04-23,400.0,"Normington, Petts & Associates",2313858e-5711-4c83-abf7-5a9fb713fa32,2026-11-03,stelson j,DEM,2026_PA_House-10,194
2026,OH,House,9,David Gedert,OTH,3.0,2026-04-20,400.0,McLaughlin & Associates,fd68275a-5c7e-4660-9427-3c284559935b,2026-11-03,gedert d,OTH,2026_OH_House-9,197
2026,OH,House,9,Marcy Kaptur,DEM,43.0,2026-04-20,400.0,McLaughlin & Associates,fd68275a-5c7e-4660-9427-3c284559935b,2026-11-03,kaptur m,DEM,2026_OH_House-9,197
2026,OH,House,9,Derek Merrin,REP,47.0,2026-04-20,400.0,McLaughlin & Associates,fd68275a-5c7e-4660-9427-3c284559935b,2026-11-03,merrin d,REP,2026_OH_House-9,197
2026,NE,House,1,Austin Ahlman,OTH,36.0,2026-05-11,401.0,Zenith Research,4a7696a0-ee2f-40a1-816e-9d3ad6f0d0da,2026-11-03,ahlman a,OTH,2026_NE_House-1,176
2026,NE,House,1,Mike Flood,REP,44.0,2026-05-11,401.0,Zenith Research,4a7696a0-ee2f-40a1-816e-9d3ad6f0d0da,2026-11-03,flood m,REP,2026_NE_House-1,176
2026,NE,House,1,Chris Backemeyer,DEM,38.0,2026-05-11,401.0,Zenith Research,4a7696a0-ee2f-40a1-816e-9d3ad6f0d0da,2026-11-03,backemeyer c,DEM,2026_NE_House-1,176
2026,MT,House,1,Aaron Flint,REP,48.0,2026-05-05,401.0,Upswing Research,f55d29d1-a799-4b26-8406-120005160eee,2026-11-03,flint a,REP,2026_MT_House-1,182
2026,MT,House,1,Sam Forstag,DEM,43.0,2026-05-05,401.0,Upswing Research,f55d29d1-a799-4b26-8406-120005160eee,2026-11-03,forstag s,DEM,2026_MT_House-1,182
2026,MI,House,7,Tom Barrett,REP,45.0,2026-04-25,519.0,Public Policy Polling,a919c435-cee7-4097-ae27-b4a8b4d9d094,2026-11-03,barrett t,REP,2026_MI_House-7,192
2026,MI,House,7,Bridget Brink,DEM,46.0,2026-04-25,519.0,Public Policy Polling,a919c435-cee7-4097-ae27-b4a8b4d9d094,2026-11-03,brink b,DEM,2026_MI_House-7,192
2026,MI,House,7,Matt Maasdam,DEM,45.0,2026-04-25,519.0,Public Policy Polling,a919c435-cee7-4097-ae27-b4a8b4d9d094,2026-11-03,maasdam m,DEM,2026_MI_House-7,192
2026,KY,House,6,Zach Dembo,DEM,38.0,2026-04-25,675.0,Public Policy Polling,06ea0f7c-6312-40e6-becc-56fc917c0a38,2026-11-03,dembo z,DEM,2026_KY_House-6,192
2026,KY,House,6,Ralph Alvarado,REP,37.0,2026-04-25,675.0,Public Policy Polling,06ea0f7c-6312-40e6-becc-56fc917c0a38,2026-11-03,alvarado r,REP,2026_KY_House-6,192
2026,NC,House,1,Don Davis,DEM,41.0,2026-04-29,842.0,co/efficient,f50b80ab-4b2b-4f4e-85a2-893560d1be1e,2026-11-03,davis d,DEM,2026_NC_House-1,188
2026,NC,House,1,Laurie Buckhout,REP,41.0,2026-04-29,842.0,co/efficient,f50b80ab-4b2b-4f4e-85a2-893560d1be1e,2026-11-03,buckhout l,REP,2026_NC_House-1,188
2026,NM,House,2,Gabe Vasquez,DEM,43.0,2026-04-28,879.0,co/efficient,06bcf2dd-2622-4984-9d26-992e75d54d69,2026-11-03,vasquez g,DEM,2026_NM_House-2,189
2026,NM,House,2,Greg Cunningham,REP,41.0,2026-04-28,879.0,co/efficient,06bcf2dd-2622-4984-9d26-992e75d54d69,2026-11-03,cunningham g,REP,2026_NM_House-2,189
2026,TX,House,34,Vicente Gonzalez,DEM,40.0,2026-04-29,777.0,co/efficient,5df9368e-24c6-47b9-935f-7665f09d1e01,2026-11-03,gonzalez v,DEM,2026_TX_House-34,188
2026,TX,House,34,Eric Flores,REP,41.0,2026-04-29,777.0,co/efficient,5df9368e-24c6-47b9-935f-7665f09d1e01,2026-11-03,flores e,REP,2026_TX_House-34,188
2026,WA,House,3,Marie Gluesenkamp Perez,DEM,34.0,2026-04-29,982.0,co/efficient,30ae9257-d4e9-483b-be47-2f2241f25f9f,2026-11-03,perez m,DEM,2026_WA_House-3,188
2026,WA,House,3,John Braun,REP,41.0,2026-04-29,982.0,co/efficient,30ae9257-d4e9-483b-be47-2f2241f25f9f,2026-11-03,braun j,REP,2026_WA_House-3,188
2026,ME,House,2,Matt Dunlap,DEM,40.0,2026-04-28,918.0,co/efficient,ac03c1df-2f0d-4fca-b638-ba251f92c128,2026-11-03,dunlap m,DEM,2026_ME_House-2,189
2026,ME,House,2,Paul R. LePage,REP,50.0,2026-04-28,918.0,co/efficient,ac03c1df-2f0d-4fca-b638-ba251f92c128,2026-11-03,lepage p,REP,2026_ME_House-2,189
2026,IA,House,2,Joe Mitchell,REP,33.0,2026-04-14,673.0,Public Policy Polling,97b470d5-8f93-40aa-84d0-ee987957190f,2026-11-03,mitchell j,REP,2026_IA_House-2,203
2026,IA,House,2,Lindsay James,DEM,36.0,2026-04-14,673.0,Public Policy Polling,97b470d5-8f93-40aa-84d0-ee987957190f,2026-11-03,james l,DEM,2026_IA_House-2,203
2026,MI,House,4,Sean McCann,DEM,42.0,2026-03-14,400.0,Ragnar Research Partners,4bb2d1b7-92d7-483f-a42f-600217a627e3,2026-11-03,mccann s,DEM,2026_MI_House-4,234
2026,MI,House,4,Bill Huizenga,REP,48.0,2026-03-14,400.0,Ragnar Research Partners,4bb2d1b7-92d7-483f-a42f-600217a627e3,2026-11-03,huizenga b,REP,2026_MI_House-4,234
2026,IA,House,3,Sarah Trone Garriott,DEM,42.0,2026-03-14,400.0,Ragnar Research Partners,81e0fd68-8ee5-4c75-b333-de5c2fe8c73f,2026-11-03,garriott s,DEM,2026_IA_House-3,234
2026,IA,House,3,Zach Nunn,REP,48.0,2026-03-14,400.0,Ragnar Research Partners,81e0fd68-8ee5-4c75-b333-de5c2fe8c73f,2026-11-03,nunn z,REP,2026_IA_House-3,234
2026,CO,House,3,Jeff Hurd,REP,46.0,2026-03-12,400.0,Ragnar Research Partners,bc1c815a-0646-4533-93c6-c0a8d0561b23,2026-11-03,hurd j,REP,2026_CO_House-3,236
2026,CO,House,3,Alex Kelloff,DEM,41.0,2026-03-12,400.0,Ragnar Research Partners,bc1c815a-0646-4533-93c6-c0a8d0561b23,2026-11-03,kelloff a,DEM,2026_CO_House-3,236
2026,AZ,House,6,JoAnna Mendoza,DEM,47.0,2026-03-14,400.0,Ragnar Research Partners,88f080b6-7ea1-41ee-a50a-ea1ee78f439c,2026-11-03,mendoza j,DEM,2026_AZ_House-6,234
2026,AZ,House,6,Juan Ciscomani,REP,44.0,2026-03-14,400.0,Ragnar Research Partners,88f080b6-7ea1-41ee-a50a-ea1ee78f439c,2026-11-03,ciscomani j,REP,2026_AZ_House-6,234
2026,MN,House,1,Jake Johnson,DEM,42.0,2026-03-14,400.0,Ragnar Research Partners,f9f97bf0-b593-4acb-bfc6-e9203f235552,2026-11-03,johnson j,DEM,2026_MN_House-1,234
